date,commodity,unit,min_price_npr,max_price_npr,avg_price_npr
2026-05-10,आलु रातो(भारतीय),के जी,22.0,24.0,23.0
2026-05-10,आलु रातो(लाम्चो),के.जी.,22.0,28.0,25.63
2026-05-10,इमली,के.जी.,170.0,180.0,175.0
2026-05-10,काउली स्थानिय,के.जी.,40.0,60.0,50.0
2026-05-10,काक्रो(लोकल),के.जी.,55.0,75.0,68.0
2026-05-10,काक्रो(लोकलक्रस),के.जी.,65.0,80.0,72.5
2026-05-10,काक्रो(हाइब्रीड),के जी,40.0,50.0,45.0
2026-05-10,कुरीलो,के.जी.,400.0,450.0,416.67
2026-05-10,कोइरालो,के.जी.,320.0,350.0,335.0
2026-05-10,खुर्सानी हरियो(अकबरे),के जी,500.0,600.0,550.0
2026-05-10,खुर्सानी हरियो(बुलेट),के जी,70.0,85.0,77.5
2026-05-10,खुर्सानी हरियो(माछे),के जी,60.0,70.0,65.0
2026-05-10,खुर्सानी हरियो(लाम्चो),के जी,80.0,100.0,90.0
2026-05-10,खु्र्सानी सुकेको,के.जी.,400.0,450.0,425.0
2026-05-10,गाजर(लोकल),के.जी.,45.0,60.0,52.5
2026-05-10,गान्टे मूला,के.जी.,40.0,50.0,45.0
2026-05-10,गुन्दुक,के.जी.,250.0,300.0,275.0
2026-05-10,गोलभेडा ठूलो(भारतीय),केजी,80.0,90.0,85.0
2026-05-10,गोलभेडा सानो(तराई),के जी,42.0,55.0,49.25
2026-05-10,गोलभेडा सानो(भारतीय),के जी,45.0,60.0,51.25
2026-05-10,गोलभेडा सानो(लोकल),के.जी.,61.0,70.0,65.67
2026-05-10,घिउ सिमी(राजमा),केजी,90.0,100.0,95.0
2026-05-10,घिउ सिमी(लोकल),के.जी.,90.0,110.0,100.0
2026-05-10,घिउ सिमी(हाइब्रीड),केजी,70.0,90.0,80.0
2026-05-10,घिरौला,के.जी.,50.0,65.0,58.33
2026-05-10,चमसूरको साग,के.जी.,90.0,100.0,95.0
2026-05-10,चिचिण्डो,के.जी.,30.0,50.0,38.75
2026-05-10,चुकुन्दर,के.जी.,55.0,65.0,60.0
2026-05-10,च्याउ(कन्य),के.जी.,220.0,260.0,240.0
2026-05-10,च्याउ(डल्ले),के जी,480.0,530.0,505.0
2026-05-10,छ्यापी सुकेको,के.जी.,120.0,160.0,143.33
2026-05-10,जिरीको साग,के.जी.,90.0,100.0,95.0
2026-05-10,झिगूनी,के.जी.,70.0,80.0,75.0
2026-05-10,तामा,के.जी.,130.0,150.0,140.0
2026-05-10,तितो करेला,के.जी.,35.0,50.0,42.5
2026-05-10,तोफु,के.जी.,130.0,150.0,140.0
2026-05-10,तोरीको साग,के.जी.,25.0,35.0,30.0
2026-05-10,नासपाती(चाइनिज),केजी,230.0,250.0,240.0
2026-05-10,न्यूरो,के.जी.,80.0,100.0,90.0
2026-05-10,परवर(तराई),केजी,60.0,70.0,65.0
2026-05-10,परवर(लोकल),के.जी.,70.0,80.0,75.0
2026-05-10,पार्सले,के.जी.,250.0,300.0,275.0
2026-05-10,पालूगो साग,के.जी.,90.0,100.0,95.0
2026-05-10,पिंडालू,के.जी.,40.0,50.0,45.0
2026-05-10,पुदीना,के.जी.,90.0,110.0,100.0
2026-05-10,प्याज सुकेको (भारतीय),के.जी.,38.0,40.0,39.0
2026-05-10,प्याज हरियो,के.जी.,150.0,190.0,168.33
2026-05-10,फर्सी पाकेको,के.जी.,50.0,60.0,55.0
2026-05-10,फर्सी हरियो(लाम्चो),के.जी.,35.0,50.0,42.5
2026-05-10,बन्दा(लोकल),के.जी.,25.0,35.0,28.33
2026-05-10,बोडी(तने),के.जी.,90.0,120.0,103.33
2026-05-10,ब्रोकाउली,के.जी.,100.0,120.0,110.0
2026-05-10,भटमासकोशा,के.जी.,140.0,160.0,150.0
2026-05-10,भन्टा डल्लो,के.जी.,60.0,70.0,65.0
2026-05-10,भन्टा लाम्चो,के.जी.,45.0,60.0,51.25
2026-05-10,भिण्डी,के.जी.,60.0,70.0,65.0
2026-05-10,भेडे खु्र्सानी,के.जी.,60.0,80.0,67.5
2026-05-10,मकै बोडी,केजी,80.0,90.0,85.0
2026-05-10,मटरकोशा,के.जी.,40.0,50.0,45.0
2026-05-10,मेथीको साग,के.जी.,90.0,100.0,95.0
2026-05-10,राजा च्याउ,के.जी.,300.0,320.0,310.0
2026-05-10,रातो बन्दा,के.जी.,45.0,60.0,51.25
2026-05-10,रायो साग,के.जी.,70.0,100.0,85.0
2026-05-10,लसुन सुकेको चाइनिज,के.जी.,175.0,190.0,184.17
2026-05-10,लसुन सुकेको नेपाली,के.जी.,90.0,120.0,105.0
2026-05-10,लसुन हरियो,के.जी.,180.0,200.0,188.75
2026-05-10,लौका,के.जी.,45.0,60.0,52.5
2026-05-10,सखरखण्ड,के.जी.,70.0,75.0,72.5
2026-05-10,सजिवन,के.जी.,100.0,120.0,112.5
2026-05-10,सिताके च्याउ,के.जी.,800.0,1000.0,900.0
2026-05-10,सेतो मूला(हाइब्रीड),केजी,15.0,25.0,20.83
2026-05-10,सेलरी,के.जी.,100.0,120.0,110.0
2026-05-10,सौफको साग,के.जी.,90.0,100.0,95.0
2026-05-10,स्कूस,के.जी.,45.0,55.0,51.25
2026-05-10,हरियो धनिया,के.जी.,50.0,60.0,55.0
2026-05-10,हरियो फर्सी(डल्लो),केजी,35.0,50.0,42.5
2026-05-11,अदुवा,के.जी.,120.0,140.0,130.0
2026-05-11,आलु रातो(भारतीय),के जी,22.0,25.0,23.33
2026-05-11,आलु रातो(लाम्चो),के.जी.,23.0,28.0,25.5
2026-05-11,इमली,के.जी.,170.0,180.0,175.0
2026-05-11,काउली तराई,के.जी.,30.0,40.0,35.0
2026-05-11,काउली स्थानिय,के.जी.,40.0,60.0,49.17
2026-05-11,काक्रो(लोकल),के.जी.,60.0,80.0,70.0
2026-05-11,काक्रो(लोकलक्रस),के.जी.,60.0,80.0,70.91
2026-05-11,काक्रो(हाइब्रीड),के जी,30.0,40.0,36.25
2026-05-11,कुरीलो,के.जी.,350.0,450.0,400.0
2026-05-11,खुर्सानी हरियो(अकबरे),के जी,500.0,550.0,525.0
2026-05-11,खुर्सानी हरियो(बुलेट),के जी,70.0,80.0,75.0
2026-05-11,खुर्सानी हरियो(माछे),के जी,60.0,70.0,65.0
2026-05-11,खुर्सानी हरियो(लाम्चो),के जी,80.0,100.0,90.0
2026-05-11,खु्र्सानी सुकेको,के.जी.,400.0,450.0,425.0
2026-05-11,गाजर(लोकल),के.जी.,45.0,60.0,52.5
2026-05-11,गान्टे मूला,के.जी.,40.0,50.0,45.0
2026-05-11,गुन्दुक,के.जी.,250.0,300.0,275.0
2026-05-11,गोलभेडा ठूलो(भारतीय),केजी,80.0,90.0,85.0
2026-05-11,गोलभेडा सानो(तराई),के जी,50.0,60.0,56.25
2026-05-11,गोलभेडा सानो(भारतीय),के जी,50.0,60.0,55.0
2026-05-11,गोलभेडा सानो(लोकल),के.जी.,60.0,70.0,65.88
2026-05-11,घिउ सिमी(राजमा),केजी,80.0,100.0,90.0
2026-05-11,घिउ सिमी(लोकल),के.जी.,90.0,110.0,100.0
2026-05-11,घिउ सिमी(हाइब्रीड),केजी,70.0,90.0,80.0
2026-05-11,घिरौला,के.जी.,80.0,100.0,86.0
2026-05-11,चमसूरको साग,के.जी.,80.0,100.0,90.0
2026-05-11,चिचिण्डो,के.जी.,35.0,55.0,45.0
2026-05-11,चुकुन्दर,के.जी.,55.0,65.0,60.0
2026-05-11,च्याउ(कन्य),के.जी.,220.0,260.0,237.5
2026-05-11,च्याउ(डल्ले),के जी,400.0,450.0,427.5
2026-05-11,छ्यापी सुकेको,के.जी.,110.0,150.0,130.0
2026-05-11,जिरीको साग,के.जी.,120.0,130.0,125.0
2026-05-11,झिगूनी,के.जी.,80.0,90.0,85.0
2026-05-11,तामा,के.जी.,130.0,150.0,140.0
2026-05-11,तितो करेला,के.जी.,50.0,70.0,60.0
2026-05-11,तोफु,के.जी.,130.0,150.0,140.0
2026-05-11,तोरीको साग,के.जी.,25.0,35.0,30.0
2026-05-11,नासपाती(चाइनिज),केजी,230.0,250.0,240.0
2026-05-11,परवर(तराई),केजी,60.0,70.0,65.0
2026-05-11,परवर(लोकल),के.जी.,70.0,80.0,75.0
2026-05-11,पार्सले,के.जी.,220.0,260.0,243.75
2026-05-11,पालूगो साग,के.जी.,80.0,100.0,90.0
2026-05-11,पिंडालू,के.जी.,45.0,50.0,47.5
2026-05-11,पुदीना,के.जी.,80.0,100.0,90.0
2026-05-11,प्याज सुकेको (भारतीय),के.जी.,38.0,40.0,39.0
2026-05-11,प्याज हरियो,के.जी.,100.0,140.0,120.0
2026-05-11,फर्सी पाकेको,के.जी.,50.0,60.0,55.0
2026-05-11,फर्सी हरियो(लाम्चो),के.जी.,35.0,50.0,42.5
2026-05-11,बन्दा(लोकल),के.जी.,25.0,35.0,30.0
2026-05-11,बोडी(तने),के.जी.,100.0,120.0,106.67
2026-05-11,ब्रोकाउली,के.जी.,120.0,140.0,128.0
2026-05-11,भटमासकोशा,के.जी.,140.0,165.0,153.75
2026-05-11,भन्टा डल्लो,के.जी.,60.0,75.0,67.5
2026-05-11,भन्टा लाम्चो,के.जी.,45.0,60.0,52.0
2026-05-11,भिण्डी,के.जी.,60.0,80.0,69.17
2026-05-11,भेडे खु्र्सानी,के.जी.,60.0,70.0,65.0
2026-05-11,मकै बोडी,केजी,70.0,95.0,82.5
2026-05-11,मटरकोशा,के.जी.,40.0,50.0,45.0
2026-05-11,मेथीको साग,के.जी.,55.0,80.0,66.25
2026-05-11,राजा च्याउ,के.जी.,300.0,320.0,310.0
2026-05-11,रातो आलु(गोलो),के जी,20.0,22.0,20.75
2026-05-11,रातो बन्दा,के.जी.,40.0,60.0,50.0
2026-05-11,रायो साग,के.जी.,70.0,90.0,77.5
2026-05-11,लसुन सुकेको चाइनिज,के.जी.,175.0,200.0,188.75
2026-05-11,लसुन सुकेको नेपाली,के.जी.,90.0,120.0,105.0
2026-05-11,लसुन हरियो,के.जी.,180.0,200.0,190.0
2026-05-11,लौका,के.जी.,40.0,60.0,48.75
2026-05-11,सखरखण्ड,के.जी.,70.0,75.0,72.5
2026-05-11,सजिवन,के.जी.,100.0,120.0,110.0
2026-05-11,सिताके च्याउ,के.जी.,800.0,1000.0,900.0
2026-05-11,सेतो मूला(हाइब्रीड),केजी,15.0,25.0,20.0
2026-05-11,सेलरी,के.जी.,90.0,110.0,100.0
2026-05-11,सौफको साग,के.जी.,80.0,90.0,85.0
2026-05-11,स्कूस,के.जी.,45.0,55.0,50.0
2026-05-11,हरियो धनिया,के.जी.,50.0,100.0,66.67
2026-05-11,हरियो फर्सी(डल्लो),केजी,35.0,50.0,42.5
2026-05-12,अदुवा,के.जी.,140.0,160.0,148.0
2026-05-12,आलु रातो(भारतीय),के जी,22.0,25.0,23.5
2026-05-12,आलु रातो(लाम्चो),के.जी.,23.0,28.0,25.5
2026-05-12,इमली,के.जी.,170.0,180.0,175.0
2026-05-12,काउली स्थानिय,के.जी.,50.0,65.0,56.25
2026-05-12,काक्रो(लोकल),के.जी.,55.0,70.0,64.17
2026-05-12,काक्रो(लोकलक्रस),के.जी.,60.0,75.0,67.5
2026-05-12,काक्रो(हाइब्रीड),के जी,20.0,35.0,26.25
2026-05-12,कुरीलो,के.जी.,350.0,450.0,400.0
2026-05-12,खुर्सानी हरियो(बुलेट),के जी,70.0,80.0,75.0
2026-05-12,खुर्सानी हरियो(माछे),के जी,60.0,70.0,65.0
2026-05-12,खुर्सानी हरियो(लाम्चो),के जी,75.0,90.0,82.5
2026-05-12,खु्र्सानी सुकेको,के.जी.,400.0,450.0,425.0
2026-05-12,गाजर(लोकल),के.जी.,45.0,60.0,52.5
2026-05-12,गान्टे मूला,के.जी.,40.0,50.0,45.0
2026-05-12,गुन्दुक,के.जी.,250.0,300.0,275.0
2026-05-12,गोलभेडा ठूलो(भारतीय),केजी,80.0,90.0,85.0
2026-05-12,गोलभेडा सानो(टनेल),के जी,80.0,90.0,83.75
2026-05-12,गोलभेडा सानो(तराई),के जी,55.0,65.0,60.0
2026-05-12,गोलभेडा सानो(भारतीय),के जी,55.0,65.0,60.0
2026-05-12,गोलभेडा सानो(लोकल),के.जी.,55.0,70.0,65.0
2026-05-12,घिउ सिमी(राजमा),केजी,80.0,100.0,90.0
2026-05-12,घिउ सिमी(लोकल),के.जी.,100.0,120.0,112.5
2026-05-12,घिउ सिमी(हाइब्रीड),केजी,80.0,100.0,90.0
2026-05-12,घिरौला,के.जी.,80.0,100.0,90.0
2026-05-12,चमसूरको साग,के.जी.,80.0,100.0,90.0
2026-05-12,चिचिण्डो,के.जी.,40.0,55.0,48.75
2026-05-12,चुकुन्दर,के.जी.,55.0,65.0,60.0
2026-05-12,च्याउ(कन्य),के.जी.,200.0,220.0,207.5
2026-05-12,च्याउ(डल्ले),के जी,400.0,450.0,427.5
2026-05-12,छ्यापी सुकेको,के.जी.,110.0,150.0,130.0
2026-05-12,जिरीको साग,के.जी.,120.0,130.0,125.0
2026-05-12,तामा,के.जी.,130.0,150.0,140.0
2026-05-12,तितो करेला,के.जी.,60.0,80.0,70.0
2026-05-12,तोफु,के.जी.,130.0,150.0,140.0
2026-05-12,तोरीको साग,के.जी.,25.0,35.0,30.0
2026-05-12,नासपाती(चाइनिज),केजी,230.0,250.0,240.0
2026-05-12,न्यूरो,के.जी.,70.0,80.0,75.0
2026-05-12,परवर(तराई),केजी,60.0,70.0,65.0
2026-05-12,परवर(लोकल),के.जी.,70.0,80.0,75.0
2026-05-12,पार्सले,के.जी.,220.0,260.0,240.0
2026-05-12,पालूगो साग,के.जी.,80.0,100.0,90.0
2026-05-12,पिंडालू,के.जी.,40.0,50.0,46.25
2026-05-12,पुदीना,के.जी.,80.0,100.0,90.0
2026-05-12,प्याज सुकेको (भारतीय),के.जी.,37.0,40.0,38.5
2026-05-12,प्याज हरियो,के.जी.,100.0,140.0,120.0
2026-05-12,फर्सी पाकेको,के.जी.,50.0,60.0,55.0
2026-05-12,फर्सी हरियो(लाम्चो),के.जी.,45.0,60.0,52.5
2026-05-12,बन्दा(लोकल),के.जी.,25.0,35.0,30.0
2026-05-12,बोडी(तने),के.जी.,100.0,110.0,105.0
2026-05-12,ब्रोकाउली,के.जी.,110.0,140.0,125.0
2026-05-12,भटमासकोशा,के.जी.,150.0,170.0,160.0
2026-05-12,भन्टा डल्लो,के.जी.,60.0,75.0,67.5
2026-05-12,भन्टा लाम्चो,के.जी.,55.0,65.0,60.0
2026-05-12,भिण्डी,के.जी.,65.0,80.0,73.33
2026-05-12,भेडे खु्र्सानी,के.जी.,60.0,70.0,65.0
2026-05-12,मकै बोडी,केजी,80.0,100.0,90.0
2026-05-12,मेथीको साग,के.जी.,55.0,80.0,67.5
2026-05-12,राजा च्याउ,के.जी.,300.0,320.0,310.0
2026-05-12,रातो आलु(गोलो),के जी,20.0,22.0,21.0
2026-05-12,रातो बन्दा,के.जी.,40.0,60.0,50.0
2026-05-12,रायो साग,के.जी.,80.0,100.0,90.0
2026-05-12,लसुन सुकेको चाइनिज,के.जी.,175.0,200.0,187.5
2026-05-12,लसुन सुकेको नेपाली,के.जी.,90.0,120.0,105.0
2026-05-12,लसुन हरियो,के.जी.,180.0,200.0,190.0
2026-05-12,लौका,के.जी.,50.0,60.0,55.0
2026-05-12,सखरखण्ड,के.जी.,70.0,75.0,72.5
2026-05-12,सजिवन,के.जी.,100.0,120.0,110.0
2026-05-12,सिताके च्याउ,के.जी.,800.0,1000.0,900.0
2026-05-12,सेतो मूला(हाइब्रीड),केजी,12.0,20.0,16.0
2026-05-12,सेलरी,के.जी.,90.0,110.0,100.0
2026-05-12,सौफको साग,के.जी.,80.0,90.0,85.0
2026-05-12,स्कूस,के.जी.,45.0,55.0,50.0
2026-05-12,हरियो धनिया,के.जी.,50.0,140.0,86.25
2026-05-12,हरियो फर्सी(डल्लो),केजी,35.0,50.0,42.5
2026-05-13,अदुवा,के.जी.,140.0,160.0,150.0
2026-05-13,आलु रातो(भारतीय),के जी,22.0,25.0,23.5
2026-05-13,आलु रातो(लाम्चो),के.जी.,23.0,28.0,25.5
2026-05-13,इमली,के.जी.,170.0,180.0,175.0
2026-05-13,काउली स्थानिय,के.जी.,50.0,60.0,54.17
2026-05-13,काक्रो(लोकल),के.जी.,60.0,70.0,65.83
2026-05-13,काक्रो(लोकलक्रस),के.जी.,55.0,70.0,63.57
2026-05-13,काक्रो(हाइब्रीड),के जी,25.0,35.0,30.0
2026-05-13,कुरीलो,के.जी.,300.0,400.0,350.0
2026-05-13,खुर्सानी हरियो(बुलेट),के जी,80.0,90.0,85.0
2026-05-13,खुर्सानी हरियो(माछे),के जी,50.0,70.0,60.0
2026-05-13,खुर्सानी हरियो(लाम्चो),के जी,80.0,100.0,90.0
2026-05-13,खु्र्सानी सुकेको,के.जी.,400.0,450.0,425.0
2026-05-13,गाजर(तराई),केजी,30.0,40.0,35.0
2026-05-13,गाजर(लोकल),के.जी.,45.0,60.0,52.5
2026-05-13,गान्टे मूला,के.जी.,40.0,50.0,45.0
2026-05-13,गुन्दुक,के.जी.,250.0,300.0,275.0
2026-05-13,गोलभेडा ठूलो(भारतीय),केजी,80.0,90.0,85.0
2026-05-13,गोलभेडा सानो(तराई),के जी,55.0,65.0,60.0
2026-05-13,गोलभेडा सानो(भारतीय),के जी,55.0,65.0,58.75
2026-05-13,गोलभेडा सानो(लोकल),के.जी.,60.0,72.0,64.5
2026-05-13,घिउ सिमी(राजमा),केजी,80.0,100.0,90.0
2026-05-13,घिउ सिमी(लोकल),के.जी.,100.0,120.0,110.0
2026-05-13,घिउ सिमी(हाइब्रीड),केजी,80.0,100.0,90.0
2026-05-13,घिरौला,के.जी.,90.0,100.0,95.0
2026-05-13,चमसूरको साग,के.जी.,80.0,100.0,90.0
2026-05-13,चिचिण्डो,के.जी.,35.0,45.0,40.0
2026-05-13,चुकुन्दर,के.जी.,55.0,65.0,60.0
2026-05-13,च्याउ(कन्य),के.जी.,170.0,200.0,185.0
2026-05-13,च्याउ(डल्ले),के जी,370.0,420.0,395.0
2026-05-13,जिरीको साग,के.जी.,120.0,130.0,125.0
2026-05-13,झिगूनी,के.जी.,80.0,90.0,85.0
2026-05-13,तामा,के.जी.,130.0,150.0,140.0
2026-05-13,तितो करेला,के.जी.,65.0,80.0,72.5
2026-05-13,तोफु,के.जी.,130.0,150.0,140.0
2026-05-13,तोरीको साग,के.जी.,25.0,35.0,30.0
2026-05-13,नासपाती(चाइनिज),केजी,230.0,250.0,240.0
2026-05-13,न्यूरो,के.जी.,70.0,80.0,75.0
2026-05-13,परवर(तराई),केजी,60.0,70.0,65.0
2026-05-13,परवर(लोकल),के.जी.,70.0,80.0,75.0
2026-05-13,पार्सले,के.जी.,220.0,260.0,240.0
2026-05-13,पालूगो साग,के.जी.,80.0,100.0,90.0
2026-05-13,पिंडालू,के.जी.,40.0,50.0,45.0
2026-05-13,पुदीना,के.जी.,80.0,100.0,90.0
2026-05-13,प्याज सुकेको (भारतीय),के.जी.,36.0,38.0,37.0
2026-05-13,प्याज हरियो,के.जी.,120.0,150.0,135.0
2026-05-13,फर्सी पाकेको,के.जी.,50.0,60.0,55.0
2026-05-13,फर्सी हरियो(लाम्चो),के.जी.,45.0,60.0,52.5
2026-05-13,बन्दा(लोकल),के.जी.,25.0,35.0,30.0
2026-05-13,बोडी(तने),के.जी.,100.0,120.0,107.5
2026-05-13,ब्रोकाउली,के.जी.,110.0,140.0,120.0
2026-05-13,भटमासकोशा,के.जी.,130.0,160.0,143.33
2026-05-13,भन्टा डल्लो,के.जी.,60.0,70.0,65.0
2026-05-13,भन्टा लाम्चो,के.जी.,50.0,60.0,55.0
2026-05-13,भिण्डी,के.जी.,60.0,80.0,71.25
2026-05-13,भेडे खु्र्सानी,के.जी.,50.0,70.0,60.0
2026-05-13,मकै बोडी,केजी,80.0,100.0,90.0
2026-05-13,मेथीको साग,के.जी.,55.0,80.0,67.5
2026-05-13,राजा च्याउ,के.जी.,300.0,320.0,310.0
2026-05-13,रातो आलु(गोलो),के जी,20.0,22.0,21.0
2026-05-13,रातो बन्दा,के.जी.,40.0,60.0,50.0
2026-05-13,रायो साग,के.जी.,80.0,100.0,90.0
2026-05-13,लसुन सुकेको चाइनिज,के.जी.,175.0,200.0,187.5
2026-05-13,लसुन सुकेको नेपाली,के.जी.,90.0,120.0,105.0
2026-05-13,लसुन हरियो,के.जी.,180.0,200.0,190.0
2026-05-13,लौका,के.जी.,35.0,55.0,43.7
2026-05-13,सखरखण्ड,के.जी.,70.0,75.0,72.5
2026-05-13,सजिवन,के.जी.,100.0,120.0,110.0
2026-05-13,सिताके च्याउ,के.जी.,800.0,1000.0,900.0
2026-05-13,सेतो मूला(हाइब्रीड),केजी,15.0,20.0,17.5
2026-05-13,सेलरी,के.जी.,90.0,110.0,100.0
2026-05-13,सौफको साग,के.जी.,80.0,90.0,83.33
2026-05-13,स्कूस,के.जी.,45.0,60.0,52.5
2026-05-13,हरियो धनिया,के.जी.,80.0,150.0,115.0
2026-05-13,हरियो फर्सी(डल्लो),केजी,40.0,50.0,45.0
2026-05-14,अदुवा,के.जी.,140.0,160.0,150.0
2026-05-14,आलु रातो(भारतीय),के जी,22.0,25.0,23.5
2026-05-14,आलु रातो(लाम्चो),के.जी.,23.0,28.0,25.5
2026-05-14,इमली,के.जी.,170.0,180.0,175.0
2026-05-14,काउली स्थानिय,के.जी.,50.0,65.0,57.5
2026-05-14,काक्रो(लोकल),के.जी.,60.0,70.0,65.0
2026-05-14,काक्रो(लोकलक्रस),के.जी.,50.0,60.0,55.0
2026-05-14,काक्रो(हाइब्रीड),के जी,20.0,30.0,25.0
2026-05-14,कुरीलो,के.जी.,300.0,400.0,350.0
2026-05-14,खुर्सानी हरियो(बुलेट),के जी,100.0,120.0,110.0
2026-05-14,खुर्सानी हरियो(माछे),के जी,70.0,80.0,75.0
2026-05-14,खुर्सानी हरियो(लाम्चो),के जी,100.0,120.0,110.0
2026-05-14,खु्र्सानी सुकेको,के.जी.,400.0,450.0,425.0
2026-05-14,गाजर(लोकल),के.जी.,45.0,60.0,52.5
2026-05-14,गान्टे मूला,के.जी.,40.0,60.0,50.0
2026-05-14,गुन्दुक,के.जी.,250.0,300.0,275.0
2026-05-14,गोलभेडा ठूलो(भारतीय),केजी,80.0,90.0,85.0
2026-05-14,गोलभेडा सानो(टनेल),के जी,78.0,91.0,84.28
2026-05-14,गोलभेडा सानो(तराई),के जी,60.0,70.0,65.0
2026-05-14,गोलभेडा सानो(भारतीय),के जी,60.0,70.0,65.25
2026-05-14,गोलभेडा सानो(लोकल),के.जी.,69.0,78.0,73.5
2026-05-14,घिउ सिमी(राजमा),केजी,90.0,100.0,95.0
2026-05-14,घिउ सिमी(लोकल),के.जी.,100.0,120.0,110.0
2026-05-14,घिउ सिमी(हाइब्रीड),केजी,80.0,100.0,90.0
2026-05-14,घिरौला,के.जी.,80.0,100.0,90.0
2026-05-14,चमसूरको साग,के.जी.,100.0,110.0,105.0
2026-05-14,चिचिण्डो,के.जी.,35.0,45.0,40.0
2026-05-14,चुकुन्दर,के.जी.,55.0,65.0,60.0
2026-05-14,च्याउ(कन्य),के.जी.,150.0,180.0,165.0
2026-05-14,च्याउ(डल्ले),के जी,400.0,450.0,425.0
2026-05-14,छ्यापी सुकेको,के.जी.,110.0,150.0,130.0
2026-05-14,जिरीको साग,के.जी.,100.0,110.0,105.0
2026-05-14,झिगूनी,के.जी.,80.0,90.0,85.0
2026-05-14,तामा,के.जी.,130.0,150.0,140.0
2026-05-14,तितो करेला,के.जी.,60.0,70.0,65.0
2026-05-14,तोफु,के.जी.,130.0,150.0,140.0
2026-05-14,तोरीको साग,के.जी.,25.0,35.0,30.0
2026-05-14,नासपाती(चाइनिज),केजी,230.0,250.0,240.0
2026-05-14,न्यूरो,के.जी.,70.0,80.0,75.0
2026-05-14,परवर(तराई),केजी,50.0,60.0,55.0
2026-05-14,परवर(लोकल),के.जी.,60.0,70.0,65.0
2026-05-14,पार्सले,के.जी.,250.0,280.0,265.0
2026-05-14,पालूगो साग,के.जी.,80.0,100.0,90.0
2026-05-14,पिंडालू,के.जी.,40.0,50.0,45.0
2026-05-14,पुदीना,के.जी.,80.0,100.0,90.0
2026-05-14,प्याज सुकेको (भारतीय),के.जी.,36.0,38.0,37.25
2026-05-14,प्याज हरियो,के.जी.,130.0,160.0,145.0
2026-05-14,फर्सी पाकेको,के.जी.,50.0,60.0,55.0
2026-05-14,फर्सी हरियो(लाम्चो),के.जी.,50.0,60.0,55.0
2026-05-14,बन्दा(लोकल),के.जी.,30.0,40.0,35.0
2026-05-14,बोडी(तने),के.जी.,100.0,120.0,110.0
2026-05-14,ब्रोकाउली,के.जी.,100.0,120.0,110.0
2026-05-14,भटमासकोशा,के.जी.,140.0,160.0,150.0
2026-05-14,भन्टा डल्लो,के.जी.,60.0,75.0,67.5
2026-05-14,भन्टा लाम्चो,के.जी.,50.0,65.0,57.5
2026-05-14,भिण्डी,के.जी.,55.0,65.0,60.0
2026-05-14,भेडे खु्र्सानी,के.जी.,60.0,70.0,65.0
2026-05-14,मकै बोडी,केजी,80.0,90.0,85.0
2026-05-14,मेथीको साग,के.जी.,80.0,90.0,85.0
2026-05-14,राजा च्याउ,के.जी.,300.0,320.0,310.0
2026-05-14,रातो आलु(गोलो),के जी,20.0,22.0,21.0
2026-05-14,रातो बन्दा,के.जी.,40.0,60.0,50.0
2026-05-14,रायो साग,के.जी.,70.0,90.0,80.0
2026-05-14,लसुन सुकेको चाइनिज,के.जी.,175.0,200.0,187.5
2026-05-14,लसुन सुकेको नेपाली,के.जी.,90.0,120.0,105.0
2026-05-14,लसुन हरियो,के.जी.,180.0,200.0,190.0
2026-05-14,लौका,के.जी.,35.0,55.0,45.0
2026-05-14,सखरखण्ड,के.जी.,70.0,75.0,72.5
2026-05-14,सजिवन,के.जी.,100.0,120.0,110.0
2026-05-14,सिताके च्याउ,के.जी.,800.0,1000.0,900.0
2026-05-14,सेतो मूला(हाइब्रीड),केजी,15.0,20.0,17.5
2026-05-14,सेलरी,के.जी.,100.0,120.0,110.0
2026-05-14,सौफको साग,के.जी.,90.0,100.0,95.0
2026-05-14,स्कूस,के.जी.,45.0,55.0,50.0
2026-05-14,हरियो धनिया,के.जी.,60.0,140.0,100.0
2026-05-14,हरियो फर्सी(डल्लो),केजी,50.0,60.0,55.0
2026-05-15,अदुवा,के.जी.,140.0,160.0,150.0
2026-05-15,आलु रातो(भारतीय),के जी,24.0,26.0,25.0
2026-05-15,आलु रातो(लाम्चो),के.जी.,24.0,29.0,26.5
2026-05-15,इमली,के.जी.,170.0,180.0,175.0
2026-05-15,काउली स्थानिय,के.जी.,45.0,60.0,53.75
2026-05-15,काक्रो(लोकल),के.जी.,40.0,60.0,48.33
2026-05-15,काक्रो(लोकलक्रस),के.जी.,30.0,50.0,42.5
2026-05-15,काक्रो(हाइब्रीड),के जी,20.0,30.0,25.0
2026-05-15,कुरीलो,के.जी.,300.0,400.0,337.5
2026-05-15,खुर्सानी हरियो(अकबरे),के जी,400.0,500.0,450.0
2026-05-15,खुर्सानी हरियो(बुलेट),के जी,90.0,100.0,95.0
2026-05-15,खुर्सानी हरियो(माछे),के जी,55.0,70.0,63.75
2026-05-15,खुर्सानी हरियो(लाम्चो),के जी,100.0,110.0,105.0
2026-05-15,खु्र्सानी सुकेको,के.जी.,400.0,450.0,425.0
2026-05-15,गाजर(लोकल),के.जी.,45.0,60.0,52.5
2026-05-15,गान्टे मूला,के.जी.,40.0,60.0,50.0
2026-05-15,गुन्दुक,के.जी.,250.0,300.0,275.0
